ranking_date,ranking,ranking_points,tours,player_id,first_name,last_name,hand,birthdate,country
2015-06-22T00:00:00.000,1,11291,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-06-22T00:00:00.000,16,2586,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-06-22T00:00:00.000,5,5000,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-06-15T00:00:00.000,10,3120,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-06-15T00:00:00.000,25,1863,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-06-15T00:00:00.000,21,2075,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-06-15T00:00:00.000,12,3010,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-06-15T00:00:00.000,3,6130,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-06-15T00:00:00.000,7,3895,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-06-15T00:00:00.000,29,1685,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-06-15T00:00:00.000,4,5950,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-06-15T00:00:00.000,1,11291,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-06-15T00:00:00.000,16,2586,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-06-15T00:00:00.000,5,5000,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-06-08T00:00:00.000,26,1863,16,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-06-08T00:00:00.000,3,6130,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-06-08T00:00:00.000,6,4305,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-06-08T00:00:00.000,30,1630,20,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-06-08T00:00:00.000,10,3120,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-06-08T00:00:00.000,21,2075,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-06-08T00:00:00.000,12,3010,29,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-06-08T00:00:00.000,4,5950,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-06-08T00:00:00.000,1,11291,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-06-08T00:00:00.000,16,2586,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-06-08T00:00:00.000,5,5000,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-06-01T00:00:00.000,27,1733,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-06-01T00:00:00.000,3,7360,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-06-01T00:00:00.000,7,3655,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-06-01T00:00:00.000,25,1860,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-06-01T00:00:00.000,11,3230,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-06-01T00:00:00.000,20,2075,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-06-01T00:00:00.000,12,3010,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-06-01T00:00:00.000,2,7710,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-06-01T00:00:00.000,1,9361,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-06-01T00:00:00.000,15,2646,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-06-01T00:00:00.000,5,4940,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-05-25T00:00:00.000,27,1733,16,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-05-25T00:00:00.000,3,7360,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-05-25T00:00:00.000,7,3655,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-05-25T00:00:00.000,25,1860,20,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-05-25T00:00:00.000,11,3230,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-05-25T00:00:00.000,20,2075,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-05-25T00:00:00.000,12,3010,29,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-05-25T00:00:00.000,2,7710,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-05-25T00:00:00.000,1,9361,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-05-25T00:00:00.000,15,2646,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-05-25T00:00:00.000,5,4940,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-05-18T00:00:00.000,27,1733,16,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-05-18T00:00:00.000,3,7360,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-05-18T00:00:00.000,7,3655,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-05-18T00:00:00.000,25,1830,19,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-05-18T00:00:00.000,11,3230,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-05-18T00:00:00.000,21,2075,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-05-18T00:00:00.000,12,3085,30,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-05-18T00:00:00.000,2,7710,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-05-18T00:00:00.000,1,9361,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-05-18T00:00:00.000,15,2646,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-05-18T00:00:00.000,5,4940,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-05-11T00:00:00.000,29,1543,15,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-05-11T00:00:00.000,2,7115,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-05-11T00:00:00.000,7,3905,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-05-11T00:00:00.000,20,2075,19,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-05-11T00:00:00.000,11,3230,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-05-11T00:00:00.000,21,2075,22,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-05-11T00:00:00.000,12,3085,30,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-05-11T00:00:00.000,3,6915,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-05-11T00:00:00.000,1,10156,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-05-11T00:00:00.000,16,2601,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-05-11T00:00:00.000,5,4940,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-05-04T00:00:00.000,31,1423,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-05-04T00:00:00.000,2,7755,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-05-04T00:00:00.000,7,4000,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-05-04T00:00:00.000,18,2140,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-05-04T00:00:00.000,11,3230,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-05-04T00:00:00.000,20,2075,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-05-04T00:00:00.000,13,3050,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-05-04T00:00:00.000,3,7525,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-05-04T00:00:00.000,1,9981,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-05-04T00:00:00.000,16,2591,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-05-04T00:00:00.000,5,4790,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-04-27T00:00:00.000,2,7755,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-04-27T00:00:00.000,7,4000,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-04-27T00:00:00.000,18,2140,19,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-04-27T00:00:00.000,12,3230,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-04-27T00:00:00.000,20,2075,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-04-27T00:00:00.000,14,2875,29,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-04-27T00:00:00.000,3,7525,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-04-27T00:00:00.000,1,9981,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-04-27T00:00:00.000,16,2591,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-04-27T00:00:00.000,5,4790,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-04-27T00:00:00.000,31,1423,15,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-04-20T00:00:00.000,31,1423,15,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-04-20T00:00:00.000,3,7571,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-04-20T00:00:00.000,6,4200,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-04-20T00:00:00.000,18,2295,20,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-04-20T00:00:00.000,14,2865,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-04-20T00:00:00.000,20,2125,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-04-20T00:00:00.000,12,2875,29,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-04-20T00:00:00.000,2,7890,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-04-20T00:00:00.000,1,9981,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-04-20T00:00:00.000,16,2591,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-04-20T00:00:00.000,5,4675,21,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-04-13T00:00:00.000,32,1423,15,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-04-13T00:00:00.000,3,7571,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-04-13T00:00:00.000,6,4200,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-04-13T00:00:00.000,18,2295,20,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-04-13T00:00:00.000,14,2865,23,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-04-13T00:00:00.000,20,2125,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-04-13T00:00:00.000,12,2880,30,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-04-13T00:00:00.000,2,7890,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-04-13T00:00:00.000,1,9981,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-04-13T00:00:00.000,16,2591,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-04-13T00:00:00.000,5,4675,21,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-04-06T00:00:00.000,32,1423,15,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-04-06T00:00:00.000,3,7571,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-04-06T00:00:00.000,6,4200,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-04-06T00:00:00.000,17,2420,20,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-04-06T00:00:00.000,16,2500,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-04-06T00:00:00.000,19,2125,21,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-04-06T00:00:00.000,12,2880,30,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-04-06T00:00:00.000,2,7890,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-04-06T00:00:00.000,1,9981,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-04-06T00:00:00.000,15,2591,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-04-06T00:00:00.000,5,4675,21,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-03-30T00:00:00.000,36,1358,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-03-30T00:00:00.000,3,7181,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-03-30T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-03-30T00:00:00.000,17,2465,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-03-30T00:00:00.000,15,2650,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-03-30T00:00:00.000,19,2070,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-03-30T00:00:00.000,14,2675,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-03-30T00:00:00.000,2,8270,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-03-30T00:00:00.000,1,9982,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-03-30T00:00:00.000,16,2550,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-03-30T00:00:00.000,5,4770,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-03-23T00:00:00.000,36,1358,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-03-23T00:00:00.000,3,7181,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-03-23T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-03-23T00:00:00.000,17,2465,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-03-23T00:00:00.000,15,2650,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-03-23T00:00:00.000,19,2070,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-03-23T00:00:00.000,14,2675,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-03-23T00:00:00.000,2,8270,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-03-23T00:00:00.000,1,9982,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-03-23T00:00:00.000,16,2550,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-03-23T00:00:00.000,5,4770,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-03-16T00:00:00.000,38,1303,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-03-16T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-03-16T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-03-16T00:00:00.000,21,2030,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-03-16T00:00:00.000,14,2650,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-03-16T00:00:00.000,22,2015,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-03-16T00:00:00.000,15,2620,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-03-16T00:00:00.000,2,8215,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-03-16T00:00:00.000,1,9592,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-03-16T00:00:00.000,17,2550,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-03-16T00:00:00.000,5,4825,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-03-09T00:00:00.000,38,1303,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-03-09T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-03-09T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-03-09T00:00:00.000,21,2030,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-03-09T00:00:00.000,14,2650,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-03-09T00:00:00.000,22,2015,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-03-09T00:00:00.000,15,2620,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-03-09T00:00:00.000,2,8215,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-03-09T00:00:00.000,1,9592,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-03-09T00:00:00.000,17,2550,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-03-09T00:00:00.000,5,4825,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-03-02T00:00:00.000,38,1303,15,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-03-02T00:00:00.000,3,6571,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-03-02T00:00:00.000,6,4425,21,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-03-02T00:00:00.000,21,2030,21,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-03-02T00:00:00.000,14,2650,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-03-02T00:00:00.000,22,2015,22,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-03-02T00:00:00.000,15,2620,31,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-03-02T00:00:00.000,2,8215,17,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-03-02T00:00:00.000,1,9592,16,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-03-02T00:00:00.000,17,2550,18,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-03-02T00:00:00.000,5,4730,21,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-02-23T00:00:00.000,48,998,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-02-23T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-02-23T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-02-23T00:00:00.000,23,2030,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-02-23T00:00:00.000,11,2650,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-02-23T00:00:00.000,20,2095,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-02-23T00:00:00.000,13,2620,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-02-23T00:00:00.000,2,8210,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-02-23T00:00:00.000,1,9592,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-02-23T00:00:00.000,17,2366,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-02-23T00:00:00.000,5,4730,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-02-16T00:00:00.000,50,998,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-02-16T00:00:00.000,4,5672,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-02-16T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-02-16T00:00:00.000,21,2070,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-02-16T00:00:00.000,12,2645,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-02-16T00:00:00.000,24,1845,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-02-16T00:00:00.000,18,2140,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-02-16T00:00:00.000,2,8210,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-02-16T00:00:00.000,1,9777,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-02-16T00:00:00.000,11,2731,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-02-16T00:00:00.000,5,4565,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-02-09T00:00:00.000,49,998,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-02-09T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-02-09T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-02-09T00:00:00.000,16,2360,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-02-09T00:00:00.000,10,3130,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-02-09T00:00:00.000,24,1845,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-02-09T00:00:00.000,22,2015,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-02-09T00:00:00.000,2,8210,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-02-09T00:00:00.000,1,9776,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-02-09T00:00:00.000,11,2790,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-02-09T00:00:00.000,5,4565,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-02-02T00:00:00.000,49,998,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-02-02T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-02-02T00:00:00.000,6,4425,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-02-02T00:00:00.000,16,2360,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-02-02T00:00:00.000,10,3130,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-02-02T00:00:00.000,24,1845,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-02-02T00:00:00.000,22,2015,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-02-02T00:00:00.000,2,8210,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-02-02T00:00:00.000,1,9776,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-02-02T00:00:00.000,11,2790,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-02-02T00:00:00.000,5,4565,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-01-26T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-01-26T00:00:00.000,5,4845,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-01-26T00:00:00.000,15,2590,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-01-26T00:00:00.000,9,3360,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-01-26T00:00:00.000,24,1845,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-01-26T00:00:00.000,20,2075,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-01-26T00:00:00.000,2,7335,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-01-26T00:00:00.000,1,8016,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-01-26T00:00:00.000,18,2370,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-01-26T00:00:00.000,8,4625,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-01-26T00:00:00.000,44,1188,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-01-19T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-01-19T00:00:00.000,5,4845,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-01-19T00:00:00.000,15,2590,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-01-19T00:00:00.000,9,3360,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-01-19T00:00:00.000,24,1845,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-01-19T00:00:00.000,20,2075,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-01-19T00:00:00.000,2,7335,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2015-01-19T00:00:00.000,1,8016,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2015-01-19T00:00:00.000,18,2370,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2015-01-19T00:00:00.000,8,4625,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2015-01-19T00:00:00.000,44,1188,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2015-01-12T00:00:00.000,3,6571,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2015-01-12T00:00:00.000,5,4845,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2015-01-12T00:00:00.000,15,2590,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2015-01-12T00:00:00.000,9,3275,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2015-01-12T00:00:00.000,24,1805,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2015-01-12T00:00:00.000,22,1830,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2015-01-12T00:00:00.000,2,7335,,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
